county,date,vaccines_started,vaccines_completed
Gallia,2021-05-23,9,3
Gallia,2021-05-24,17,18
Gallia,2021-05-25,9,11
Gallia,2021-05-26,10,9
Gallia,2021-05-27,39,42
Gallia,2021-05-28,13,12
Geauga,2020-12-14,0,0
Geauga,2020-12-15,0,0
Geauga,2020-12-16,13,0
Geauga,2020-12-17,6,0
Geauga,2020-12-18,83,0
Geauga,2020-12-19,0,0
Geauga,2020-12-20,0,0
Geauga,2020-12-21,160,0
Geauga,2020-12-22,19,0
Geauga,2020-12-23,56,0
Geauga,2020-12-24,63,0
Geauga,2020-12-25,3,0
Geauga,2020-12-26,58,0
Geauga,2020-12-27,22,0
Geauga,2020-12-28,320,0
Geauga,2020-12-29,378,0
Geauga,2020-12-30,302,0
Geauga,2020-12-31,123,0
Geauga,2021-01-01,18,2
Geauga,2021-01-02,48,0
Geauga,2021-01-03,12,0
Geauga,2021-01-04,355,1
Geauga,2021-01-05,321,9
Geauga,2021-01-06,275,8
Geauga,2021-01-07,220,6
Geauga,2021-01-08,247,65
Geauga,2021-01-09,151,3
Geauga,2021-01-10,5,0
Geauga,2021-01-11,123,116
Geauga,2021-01-12,182,24
Geauga,2021-01-13,517,24
Geauga,2021-01-14,222,11
Geauga,2021-01-15,117,13
Geauga,2021-01-16,105,26
Geauga,2021-01-17,7,6
Geauga,2021-01-18,170,129
Geauga,2021-01-19,131,125
Geauga,2021-01-20,407,102
Geauga,2021-01-21,242,50
Geauga,2021-01-22,387,33
Geauga,2021-01-23,310,10
Geauga,2021-01-24,107,7
Geauga,2021-01-25,155,148
Geauga,2021-01-26,233,426
Geauga,2021-01-27,204,316
Geauga,2021-01-28,347,152
Geauga,2021-01-29,555,178
Geauga,2021-01-30,266,73
Geauga,2021-01-31,114,9
Geauga,2021-02-01,182,189
Geauga,2021-02-02,242,175
Geauga,2021-02-03,339,643
Geauga,2021-02-04,323,259
Geauga,2021-02-05,489,174
Geauga,2021-02-06,221,77
Geauga,2021-02-07,84,60
Geauga,2021-02-08,164,106
Geauga,2021-02-09,242,164
Geauga,2021-02-10,237,234
Geauga,2021-02-11,293,135
Geauga,2021-02-12,639,186
Geauga,2021-02-13,258,74
Geauga,2021-02-14,110,36
Geauga,2021-02-15,159,200
Geauga,2021-02-16,249,153
Geauga,2021-02-17,268,382
Geauga,2021-02-18,252,271
Geauga,2021-02-19,209,527
Geauga,2021-02-20,96,410
Geauga,2021-02-21,119,138
Geauga,2021-02-22,102,147
Geauga,2021-02-23,316,255
Geauga,2021-02-24,618,316
Geauga,2021-02-25,428,376
Geauga,2021-02-26,717,273
Geauga,2021-02-27,377,114
Geauga,2021-02-28,163,79
Geauga,2021-03-01,280,240
Geauga,2021-03-02,667,239
Geauga,2021-03-03,661,192
Geauga,2021-03-04,409,283
Geauga,2021-03-05,466,614
Geauga,2021-03-06,327,438
Geauga,2021-03-07,144,163
Geauga,2021-03-08,378,146
Geauga,2021-03-09,760,267
Geauga,2021-03-10,746,406
Geauga,2021-03-11,608,334
Geauga,2021-03-12,528,522
Geauga,2021-03-13,414,189
Geauga,2021-03-14,174,114
Geauga,2021-03-15,321,162
Geauga,2021-03-16,779,164
Geauga,2021-03-17,715,482
Geauga,2021-03-18,719,276
Geauga,2021-03-19,663,514
Geauga,2021-03-20,531,407
Geauga,2021-03-21,333,120
Geauga,2021-03-22,588,190
Geauga,2021-03-23,962,238
Geauga,2021-03-24,667,644
Geauga,2021-03-25,753,333
Geauga,2021-03-26,560,680
Geauga,2021-03-27,773,362
Geauga,2021-03-28,268,67
Geauga,2021-03-29,523,282
Geauga,2021-03-30,597,696
Geauga,2021-03-31,781,638
Geauga,2021-04-01,876,525
Geauga,2021-04-02,552,480
Geauga,2021-04-03,369,386
Geauga,2021-04-04,137,86
Geauga,2021-04-05,357,373
Geauga,2021-04-06,285,829
Geauga,2021-04-07,695,784
Geauga,2021-04-08,427,743
Geauga,2021-04-09,593,734
Geauga,2021-04-10,292,561
Geauga,2021-04-11,159,384
Geauga,2021-04-12,223,551
Geauga,2021-04-13,828,736
Geauga,2021-04-14,352,670
Geauga,2021-04-15,158,841
Geauga,2021-04-16,306,644
Geauga,2021-04-17,223,454
Geauga,2021-04-18,148,296
Geauga,2021-04-19,167,551
Geauga,2021-04-20,753,559
Geauga,2021-04-21,230,695
Geauga,2021-04-22,206,822
Geauga,2021-04-23,238,641
Geauga,2021-04-24,310,855
Geauga,2021-04-25,47,164
Geauga,2021-04-26,118,326
Geauga,2021-04-27,503,291
Geauga,2021-04-28,180,478
Geauga,2021-04-29,162,591
Geauga,2021-04-30,170,308
Geauga,2021-05-01,187,256
Geauga,2021-05-02,50,71
Geauga,2021-05-03,101,215
Geauga,2021-05-04,126,290
Geauga,2021-05-05,103,342
Geauga,2021-05-06,89,279
Geauga,2021-05-07,92,753
Geauga,2021-05-08,101,223
Geauga,2021-05-09,30,81
Geauga,2021-05-10,79,210
Geauga,2021-05-11,87,267
Geauga,2021-05-12,104,218
Geauga,2021-05-13,131,695
Geauga,2021-05-14,234,289
Geauga,2021-05-15,268,268
Geauga,2021-05-16,97,69
Geauga,2021-05-17,237,117
Geauga,2021-05-18,216,203
Geauga,2021-05-19,223,157
Geauga,2021-05-20,146,688
Geauga,2021-05-21,256,203
Geauga,2021-05-22,231,207
Geauga,2021-05-23,67,37
Geauga,2021-05-24,122,140
Geauga,2021-05-25,121,126
Geauga,2021-05-26,80,117
Geauga,2021-05-27,98,389
Geauga,2021-05-28,64,60
Greene,2020-12-14,0,0
Greene,2020-12-15,12,0
Greene,2020-12-16,13,0
Greene,2020-12-17,25,0
Greene,2020-12-18,11,0
Greene,2020-12-19,3,0
Greene,2020-12-20,1,0
Greene,2020-12-21,156,0
Greene,2020-12-22,105,1
Greene,2020-12-23,368,1
Greene,2020-12-24,161,0
Greene,2020-12-25,2,0
Greene,2020-12-26,66,0
Greene,2020-12-27,16,0
Greene,2020-12-28,517,1
Greene,2020-12-29,263,1
Greene,2020-12-30,582,0
Greene,2020-12-31,325,0
Greene,2021-01-01,26,2
Greene,2021-01-02,38,0
Greene,2021-01-03,15,0
Greene,2021-01-04,248,2
Greene,2021-01-05,486,14
Greene,2021-01-06,467,18
Greene,2021-01-07,485,23
Greene,2021-01-08,361,15
Greene,2021-01-09,141,3
Greene,2021-01-10,83,0
Greene,2021-01-11,311,134
Greene,2021-01-12,328,28
Greene,2021-01-13,430,91
Greene,2021-01-14,518,12
Greene,2021-01-15,243,4
Greene,2021-01-16,197,14
Greene,2021-01-17,102,11
Greene,2021-01-18,146,22
Greene,2021-01-19,239,48
Greene,2021-01-20,381,236
Greene,2021-01-21,994,323
Greene,2021-01-22,751,39
Greene,2021-01-23,514,25
Greene,2021-01-24,199,11
Greene,2021-01-25,214,192
Greene,2021-01-26,552,549
Greene,2021-01-27,1114,377
Greene,2021-01-28,466,561
Greene,2021-01-29,521,184
Greene,2021-01-30,421,208
Greene,2021-01-31,191,6
Greene,2021-02-01,375,317
Greene,2021-02-02,486,314
Greene,2021-02-03,869,553
Greene,2021-02-04,757,399
Greene,2021-02-05,590,220
Greene,2021-02-06,598,147
Greene,2021-02-07,166,106
Greene,2021-02-08,342,288
Greene,2021-02-09,499,310
Greene,2021-02-10,932,413
Greene,2021-02-11,584,1296
Greene,2021-02-12,571,392
Greene,2021-02-13,431,174
Greene,2021-02-14,67,106
Greene,2021-02-15,127,39
Greene,2021-02-16,192,238
Greene,2021-02-17,751,408
Greene,2021-02-18,1187,1116
Greene,2021-02-19,627,597
Greene,2021-02-20,181,657
Greene,2021-02-21,188,518
Greene,2021-02-22,122,500
Greene,2021-02-23,194,676
Greene,2021-02-24,881,622
Greene,2021-02-25,735,1017
Greene,2021-02-26,626,577
Greene,2021-02-27,508,489
Greene,2021-02-28,132,150
Greene,2021-03-01,400,328
Greene,2021-03-02,448,428
Greene,2021-03-03,1308,194
Greene,2021-03-04,963,1174
Greene,2021-03-05,579,607
Greene,2021-03-06,632,433
Greene,2021-03-07,127,78
Greene,2021-03-08,848,291
Greene,2021-03-09,677,307
Greene,2021-03-10,1664,384
Greene,2021-03-11,1208,1045
Greene,2021-03-12,1638,2009
Greene,2021-03-13,619,511
Greene,2021-03-14,261,315
Greene,2021-03-15,530,149
Greene,2021-03-16,694,261
Greene,2021-03-17,1683,255
Greene,2021-03-18,1430,804
Greene,2021-03-19,1389,415
Greene,2021-03-20,772,288
Greene,2021-03-21,112,66
Greene,2021-03-22,621,167
Greene,2021-03-23,629,267
Greene,2021-03-24,1738,856
Greene,2021-03-25,1335,1637
Greene,2021-03-26,1346,383
Greene,2021-03-27,831,350
Greene,2021-03-28,98,106
Greene,2021-03-29,617,249
Greene,2021-03-30,502,683
Greene,2021-03-31,1477,1403
Greene,2021-04-01,1113,2186
Greene,2021-04-02,1116,400
Greene,2021-04-03,1228,432
Greene,2021-04-04,102,90
Greene,2021-04-05,686,519
Greene,2021-04-06,486,1151
Greene,2021-04-07,1274,1602
Greene,2021-04-08,998,1919
Greene,2021-04-09,896,621
Greene,2021-04-10,698,444
Greene,2021-04-11,135,165
Greene,2021-04-12,447,734
Greene,2021-04-13,201,877
Greene,2021-04-14,406,1990
Greene,2021-04-15,508,1458
Greene,2021-04-16,522,817
Greene,2021-04-17,213,450
Greene,2021-04-18,60,467
Greene,2021-04-19,194,557
Greene,2021-04-20,175,503
Greene,2021-04-21,394,809
Greene,2021-04-22,252,1400
Greene,2021-04-23,244,1170
Greene,2021-04-24,171,973
Greene,2021-04-25,53,124
Greene,2021-04-26,128,580
Greene,2021-04-27,149,626
Greene,2021-04-28,265,815
Greene,2021-04-29,297,1389
Greene,2021-04-30,232,657
Greene,2021-05-01,204,626
Greene,2021-05-02,98,144
Greene,2021-05-03,139,518
Greene,2021-05-04,215,455
Greene,2021-05-05,209,463
Greene,2021-05-06,200,742
Greene,2021-05-07,169,599
Greene,2021-05-08,150,412
Greene,2021-05-09,44,71
Greene,2021-05-10,97,174
Greene,2021-05-11,112,199
Greene,2021-05-12,126,379
Greene,2021-05-13,396,355
Greene,2021-05-14,359,249
Greene,2021-05-15,388,131
Greene,2021-05-16,229,76
Greene,2021-05-17,496,198
Greene,2021-05-18,433,178
Greene,2021-05-19,392,299
Greene,2021-05-20,358,374
Greene,2021-05-21,333,199
Greene,2021-05-22,231,193
Greene,2021-05-23,109,52
Greene,2021-05-24,200,139
Greene,2021-05-25,173,228
Greene,2021-05-26,173,306
Greene,2021-05-27,154,189
Greene,2021-05-28,98,105
Guernsey,2020-12-14,0,0
Guernsey,2020-12-15,2,0
Guernsey,2020-12-16,10,0
Guernsey,2020-12-17,10,0
Guernsey,2020-12-18,13,0
Guernsey,2020-12-19,0,0
Guernsey,2020-12-20,0,0
Guernsey,2020-12-21,7,0
Guernsey,2020-12-22,16,0
Guernsey,2020-12-23,21,0
Guernsey,2020-12-24,6,0
Guernsey,2020-12-25,0,0
Guernsey,2020-12-26,7,0
Guernsey,2020-12-27,3,0
Guernsey,2020-12-28,67,0
Guernsey,2020-12-29,27,0
Guernsey,2020-12-30,118,0
Guernsey,2020-12-31,51,0
Guernsey,2021-01-01,0,0
Guernsey,2021-01-02,0,0
Guernsey,2021-01-03,60,0
Guernsey,2021-01-04,98,4
Guernsey,2021-01-05,104,7
Guernsey,2021-01-06,163,7
Guernsey,2021-01-07,65,6
Guernsey,2021-01-08,172,12
Guernsey,2021-01-09,4,0
Guernsey,2021-01-10,1,0
Guernsey,2021-01-11,33,5
Guernsey,2021-01-12,9,12
Guernsey,2021-01-13,89,4
Guernsey,2021-01-14,68,2
Guernsey,2021-01-15,59,2
Guernsey,2021-01-16,9,0
Guernsey,2021-01-17,1,0
Guernsey,2021-01-18,5,9
Guernsey,2021-01-19,25,16
Guernsey,2021-01-20,239,17
Guernsey,2021-01-21,137,17
Guernsey,2021-01-22,72,6
Guernsey,2021-01-23,197,0
Guernsey,2021-01-24,1,2
Guernsey,2021-01-25,181,85
Guernsey,2021-01-26,18,59
Guernsey,2021-01-27,160,47
Guernsey,2021-01-28,80,151
Guernsey,2021-01-29,189,108
Guernsey,2021-01-30,200,5
Guernsey,2021-01-31,1,0
Guernsey,2021-02-01,40,58
Guernsey,2021-02-02,3,35
Guernsey,2021-02-03,186,114
Guernsey,2021-02-04,124,90
Guernsey,2021-02-05,124,74
Guernsey,2021-02-06,316,7
Guernsey,2021-02-07,3,5
Guernsey,2021-02-08,68,28
Guernsey,2021-02-09,4,9
Guernsey,2021-02-10,159,58
Guernsey,2021-02-11,42,89
Guernsey,2021-02-12,112,138
Guernsey,2021-02-13,363,10
Guernsey,2021-02-14,1,0
Guernsey,2021-02-15,6,164
Guernsey,2021-02-16,6,16
Guernsey,2021-02-17,30,306
Guernsey,2021-02-18,151,38
Guernsey,2021-02-19,18,172
Guernsey,2021-02-20,19,190
Guernsey,2021-02-21,0,3
Guernsey,2021-02-22,51,45
Guernsey,2021-02-23,255,24
Guernsey,2021-02-24,191,131
Guernsey,2021-02-25,602,127
Guernsey,2021-02-26,79,174
Guernsey,2021-02-27,29,322
Guernsey,2021-02-28,10,1
Guernsey,2021-03-01,63,93
Guernsey,2021-03-02,138,7
Guernsey,2021-03-03,309,144
Guernsey,2021-03-04,403,83
Guernsey,2021-03-05,389,155
Guernsey,2021-03-06,30,188
Guernsey,2021-03-07,5,1
Guernsey,2021-03-08,121,29
Guernsey,2021-03-09,184,49
Guernsey,2021-03-10,368,294
Guernsey,2021-03-11,344,228
Guernsey,2021-03-12,182,117
Guernsey,2021-03-13,47,358
Guernsey,2021-03-14,2,2
Guernsey,2021-03-15,62,52
Guernsey,2021-03-16,140,13
Guernsey,2021-03-17,391,262
Guernsey,2021-03-18,51,104
Guernsey,2021-03-19,179,229
Guernsey,2021-03-20,49,53
Guernsey,2021-03-21,8,3
Guernsey,2021-03-22,174,88
Guernsey,2021-03-23,44,319
Guernsey,2021-03-24,182,236
Guernsey,2021-03-25,173,259
Guernsey,2021-03-26,189,389
Guernsey,2021-03-27,9,17
Guernsey,2021-03-28,1,0
Guernsey,2021-03-29,139,132
Guernsey,2021-03-30,73,106
Guernsey,2021-03-31,188,313
Guernsey,2021-04-01,155,378
Guernsey,2021-04-02,58,67
Guernsey,2021-04-03,26,32
Guernsey,2021-04-04,7,1
Guernsey,2021-04-05,153,244
Guernsey,2021-04-06,61,178
Guernsey,2021-04-07,200,263
Guernsey,2021-04-08,160,170
Guernsey,2021-04-09,150,267
Guernsey,2021-04-10,31,21
Guernsey,2021-04-11,11,3
Guernsey,2021-04-12,137,173
Guernsey,2021-04-13,55,74
Guernsey,2021-04-14,51,221
Guernsey,2021-04-15,34,58
Guernsey,2021-04-16,95,161
Guernsey,2021-04-17,17,7
Guernsey,2021-04-18,1,2
Guernsey,2021-04-19,33,77
Guernsey,2021-04-20,28,60
Guernsey,2021-04-21,56,191
Guernsey,2021-04-22,25,131
Guernsey,2021-04-23,42,152
Guernsey,2021-04-24,13,6
Guernsey,2021-04-25,7,0
Guernsey,2021-04-26,27,44
Guernsey,2021-04-27,44,52
Guernsey,2021-04-28,49,243
Guernsey,2021-04-29,44,146
Guernsey,2021-04-30,45,69
Guernsey,2021-05-01,23,9
Guernsey,2021-05-02,13,5
Guernsey,2021-05-03,58,79
Guernsey,2021-05-04,30,50
Guernsey,2021-05-05,35,171
Guernsey,2021-05-06,19,90
Guernsey,2021-05-07,64,98
Guernsey,2021-05-08,6,17
Guernsey,2021-05-09,5,2
Guernsey,2021-05-10,30,52
Guernsey,2021-05-11,34,49
Guernsey,2021-05-12,28,35
Guernsey,2021-05-13,31,39
Guernsey,2021-05-14,60,84
Guernsey,2021-05-15,35,11
Guernsey,2021-05-16,6,1
Guernsey,2021-05-17,51,37
Guernsey,2021-05-18,58,28
Guernsey,2021-05-19,85,57
Guernsey,2021-05-20,46,44
Guernsey,2021-05-21,54,68
Guernsey,2021-05-22,29,19
Guernsey,2021-05-23,7,5
Guernsey,2021-05-24,39,38
Guernsey,2021-05-25,23,36
Guernsey,2021-05-26,29,46
Guernsey,2021-05-27,31,25
Guernsey,2021-05-28,23,42
Hamilton,2020-12-14,10,1
Hamilton,2020-12-15,144,0
Hamilton,2020-12-16,130,0
Hamilton,2020-12-17,178,0
Hamilton,2020-12-18,158,0
Hamilton,2020-12-19,0,0
Hamilton,2020-12-20,1,0
Hamilton,2020-12-21,574,0
Hamilton,2020-12-22,1024,0
Hamilton,2020-12-23,1578,0
Hamilton,2020-12-24,1387,0
Hamilton,2020-12-25,97,0
Hamilton,2020-12-26,544,0
Hamilton,2020-12-27,297,0
Hamilton,2020-12-28,2089,0
Hamilton,2020-12-29,2400,1
Hamilton,2020-12-30,2502,12
Hamilton,2020-12-31,1324,2
Hamilton,2021-01-01,36,0
Hamilton,2021-01-02,304,2
Hamilton,2021-01-03,106,1
Hamilton,2021-01-04,1554,23
Hamilton,2021-01-05,1685,135
Hamilton,2021-01-06,2211,131
Hamilton,2021-01-07,1986,174
Hamilton,2021-01-08,1554,154
Hamilton,2021-01-09,701,2
Hamilton,2021-01-10,39,1
Hamilton,2021-01-11,1771,505
Hamilton,2021-01-12,1735,838
Hamilton,2021-01-13,2260,229
Hamilton,2021-01-14,2178,80
Hamilton,2021-01-15,2197,52
Hamilton,2021-01-16,868,31
Hamilton,2021-01-17,422,22
Hamilton,2021-01-18,704,265
Hamilton,2021-01-19,1511,550
Hamilton,2021-01-20,2105,1443
Hamilton,2021-01-21,3250,1196
Hamilton,2021-01-22,3485,327
Hamilton,2021-01-23,2305,647
Hamilton,2021-01-24,876,212
Hamilton,2021-01-25,1296,1879
Hamilton,2021-01-26,1743,2615
Hamilton,2021-01-27,2744,2197
Hamilton,2021-01-28,4081,1825
Hamilton,2021-01-29,3542,859
Hamilton,2021-01-30,3549,177
Hamilton,2021-01-31,1321,66
Hamilton,2021-02-01,2488,1125
Hamilton,2021-02-02,2686,1164
Hamilton,2021-02-03,2116,1736
Hamilton,2021-02-04,3319,1950
Hamilton,2021-02-05,2727,2522
Hamilton,2021-02-06,1914,1057
Hamilton,2021-02-07,464,284
Hamilton,2021-02-08,1420,1495
Hamilton,2021-02-09,1454,1704
Hamilton,2021-02-10,3567,2566
Hamilton,2021-02-11,4359,3047
Hamilton,2021-02-12,4311,2421
Hamilton,2021-02-13,3294,1171
Hamilton,2021-02-14,779,556
Hamilton,2021-02-15,797,459
Hamilton,2021-02-16,719,985
Hamilton,2021-02-17,1666,3110
Hamilton,2021-02-18,1873,3083
Hamilton,2021-02-19,1915,3840
Hamilton,2021-02-20,1662,4392
Hamilton,2021-02-21,351,877
Hamilton,2021-02-22,926,3281
Hamilton,2021-02-23,2015,2007
Hamilton,2021-02-24,2730,1652
Hamilton,2021-02-25,2786,2930
Hamilton,2021-02-26,2852,2807
Hamilton,2021-02-27,2020,2720
Hamilton,2021-02-28,648,843
Hamilton,2021-03-01,1499,1713
Hamilton,2021-03-02,2051,2427
Hamilton,2021-03-03,3770,2821
Hamilton,2021-03-04,3516,4018
Hamilton,2021-03-05,3272,4167
Hamilton,2021-03-06,4646,3117
Hamilton,2021-03-07,1563,761
Hamilton,2021-03-08,2716,1883
Hamilton,2021-03-09,3973,1808
Hamilton,2021-03-10,4156,3182
Hamilton,2021-03-11,5244,3688
Hamilton,2021-03-12,4483,3788
Hamilton,2021-03-13,4697,3335
Hamilton,2021-03-14,760,500
Hamilton,2021-03-15,3478,1254
Hamilton,2021-03-16,4462,1717
Hamilton,2021-03-17,5389,2641
Hamilton,2021-03-18,7114,2951
Hamilton,2021-03-19,6146,2512
Hamilton,2021-03-20,3523,2206
Hamilton,2021-03-21,1152,586
Hamilton,2021-03-22,4196,1118
Hamilton,2021-03-23,4428,2237
Hamilton,2021-03-24,6502,3344
Hamilton,2021-03-25,7306,3784
Hamilton,2021-03-26,5673,2388
Hamilton,2021-03-27,4978,2960
Hamilton,2021-03-28,2587,817
Hamilton,2021-03-29,5233,1467
Hamilton,2021-03-30,5649,2908
Hamilton,2021-03-31,7744,3588
Hamilton,2021-04-01,8431,5186
Hamilton,2021-04-02,7215,5694
Hamilton,2021-04-03,7289,4098
Hamilton,2021-04-04,957,334
Hamilton,2021-04-05,3797,3512
Hamilton,2021-04-06,6113,4288
Hamilton,2021-04-07,7160,7094
Hamilton,2021-04-08,6770,8856
Hamilton,2021-04-09,4293,6919
Hamilton,2021-04-10,4721,3647
Hamilton,2021-04-11,2389,2551
Hamilton,2021-04-12,2450,4716
Hamilton,2021-04-13,2119,4483
Hamilton,2021-04-14,3066,5809
Hamilton,2021-04-15,3264,6637
Hamilton,2021-04-16,2498,4546
Hamilton,2021-04-17,2049,4788
Hamilton,2021-04-18,554,2244
Hamilton,2021-04-19,1222,4117
Hamilton,2021-04-20,1438,5970
Hamilton,2021-04-21,2038,7298
Hamilton,2021-04-22,1778,6592
Hamilton,2021-04-23,1907,4991
Hamilton,2021-04-24,1584,3829
Hamilton,2021-04-25,636,1083
Hamilton,2021-04-26,881,3077
Hamilton,2021-04-27,1237,5127
Hamilton,2021-04-28,1175,4984
Hamilton,2021-04-29,1463,4533
Hamilton,2021-04-30,1277,3949
Hamilton,2021-05-01,1363,3695
Hamilton,2021-05-02,320,994
Hamilton,2021-05-03,1041,2513
Hamilton,2021-05-04,1311,3769
Hamilton,2021-05-05,1169,3512
Hamilton,2021-05-06,1276,3633
Hamilton,2021-05-07,1308,2807
Hamilton,2021-05-08,962,2340
Hamilton,2021-05-09,287,789
Hamilton,2021-05-10,549,1526
Hamilton,2021-05-11,1040,1756
Hamilton,2021-05-12,885,2307
Hamilton,2021-05-13,2352,1997
Hamilton,2021-05-14,2528,2338
Hamilton,2021-05-15,2158,1520
Hamilton,2021-05-16,1097,641
Hamilton,2021-05-17,1897,1048
Hamilton,2021-05-18,2030,1335
Hamilton,2021-05-19,1995,1837
Hamilton,2021-05-20,2074,1658
Hamilton,2021-05-21,1737,1676
Hamilton,2021-05-22,1951,1653
Hamilton,2021-05-23,619,334
Hamilton,2021-05-24,1260,1048
Hamilton,2021-05-25,1140,1241
Hamilton,2021-05-26,1076,850
Hamilton,2021-05-27,1121,1050
Hamilton,2021-05-28,540,595
Hancock,2020-12-14,0,0
Hancock,2020-12-15,1,0
Hancock,2020-12-16,0,0
Hancock,2020-12-17,4,0
Hancock,2020-12-18,4,0
Hancock,2020-12-19,0,0
Hancock,2020-12-20,0,0
Hancock,2020-12-21,3,0
Hancock,2020-12-22,9,0
Hancock,2020-12-23,91,0
Hancock,2020-12-24,228,0
Hancock,2020-12-25,0,0
Hancock,2020-12-26,3,0
Hancock,2020-12-27,6,0
Hancock,2020-12-28,144,0
Hancock,2020-12-29,58,0
Hancock,2020-12-30,271,0
Hancock,2020-12-31,51,0
Hancock,2021-01-01,7,0
Hancock,2021-01-02,114,0
Hancock,2021-01-03,1,0
Hancock,2021-01-04,80,0
Hancock,2021-01-05,22,1
Hancock,2021-01-06,227,0
Hancock,2021-01-07,79,4
Hancock,2021-01-08,279,4
Hancock,2021-01-09,5,0
Hancock,2021-01-10,5,0
Hancock,2021-01-11,115,4
Hancock,2021-01-12,93,1
Hancock,2021-01-13,151,10
Hancock,2021-01-14,342,162
Hancock,2021-01-15,222,36
Hancock,2021-01-16,11,0
Hancock,2021-01-17,3,2
Hancock,2021-01-18,57,68
Hancock,2021-01-19,117,26
Hancock,2021-01-20,135,21
Hancock,2021-01-21,519,34
Hancock,2021-01-22,602,26
Hancock,2021-01-23,102,111
Hancock,2021-01-24,50,2
Hancock,2021-01-25,145,26
Hancock,2021-01-26,96,38
Hancock,2021-01-27,186,104
Hancock,2021-01-28,527,147
Hancock,2021-01-29,434,96
Hancock,2021-01-30,69,5
Hancock,2021-01-31,31,5
Hancock,2021-02-01,67,199
Hancock,2021-02-02,247,146
Hancock,2021-02-03,183,106
Hancock,2021-02-04,582,116
Hancock,2021-02-05,147,248
Hancock,2021-02-06,79,11
Hancock,2021-02-07,25,2
Hancock,2021-02-08,111,43
Hancock,2021-02-09,169,17
Hancock,2021-02-10,55,29
Hancock,2021-02-11,623,233
Hancock,2021-02-12,201,412
Hancock,2021-02-13,126,41
Hancock,2021-02-14,27,1
Hancock,2021-02-15,98,326
Hancock,2021-02-16,58,66
Hancock,2021-02-17,492,46
Hancock,2021-02-18,112,429
Hancock,2021-02-19,121,703
Hancock,2021-02-20,34,95
Hancock,2021-02-21,33,29
Hancock,2021-02-22,63,494
Hancock,2021-02-23,40,559
Hancock,2021-02-24,76,532
Hancock,2021-02-25,345,298
Hancock,2021-02-26,460,131
Hancock,2021-02-27,865,97
Hancock,2021-02-28,23,44
Hancock,2021-03-01,395,99
Hancock,2021-03-02,97,217
Hancock,2021-03-03,728,50
Hancock,2021-03-04,836,196
Hancock,2021-03-05,239,304
Hancock,2021-03-06,223,177
Hancock,2021-03-07,34,37
Hancock,2021-03-08,126,117
Hancock,2021-03-09,199,89
Hancock,2021-03-10,205,80
Hancock,2021-03-11,754,737
Hancock,2021-03-12,149,241
Hancock,2021-03-13,1675,366
Hancock,2021-03-14,21,12
Hancock,2021-03-15,73,38
Hancock,2021-03-16,232,86
Hancock,2021-03-17,338,520
Hancock,2021-03-18,335,167
Hancock,2021-03-19,185,215
Hancock,2021-03-20,105,860
Hancock,2021-03-21,25,3
Hancock,2021-03-22,1133,61
Hancock,2021-03-23,197,47
Hancock,2021-03-24,385,127
Hancock,2021-03-25,806,226
Hancock,2021-03-26,236,477
Hancock,2021-03-27,295,105
Hancock,2021-03-28,69,22
Hancock,2021-03-29,150,375
Hancock,2021-03-30,271,123
Hancock,2021-03-31,512,680
Hancock,2021-04-01,524,843
Hancock,2021-04-02,776,337
Hancock,2021-04-03,168,92
Hancock,2021-04-04,20,25
Hancock,2021-04-05,139,109
Hancock,2021-04-06,621,276
Hancock,2021-04-07,230,404
Hancock,2021-04-08,268,382
Hancock,2021-04-09,350,413
Hancock,2021-04-10,170,1354
Hancock,2021-04-11,64,30
Hancock,2021-04-12,103,1082
Hancock,2021-04-13,133,229
Hancock,2021-04-14,376,221
Hancock,2021-04-15,124,838
Hancock,2021-04-16,142,300
Hancock,2021-04-17,66,91
Hancock,2021-04-18,17,56
Hancock,2021-04-19,51,162
Hancock,2021-04-20,63,285
Hancock,2021-04-21,145,353
Hancock,2021-04-22,61,384
Hancock,2021-04-23,126,726
Hancock,2021-04-24,63,321
Hancock,2021-04-25,19,14
Hancock,2021-04-26,166,120
Hancock,2021-04-27,80,462
Hancock,2021-04-28,65,241
Hancock,2021-04-29,112,259
Hancock,2021-04-30,111,243
Hancock,2021-05-01,58,97
Hancock,2021-05-02,27,35
